Date,LambertX,LambertY,tasminAdjust,tasmaxAdjust,tasAdjust,prtotAdjust,prsnAdjust
19580802,364000,1985000,290.32,297.74,294.10,0.0000000,0.0000000
19580803,364000,1985000,289.96,298.13,293.75,0.0000000,0.0000000
19580804,364000,1985000,288.48,299.15,292.55,0.0000000,0.0000000
19580805,364000,1985000,288.21,294.40,291.74,0.0000613,0.0000000
19580806,364000,1985000,287.86,295.15,290.90,0.0000000,0.0000000
19580807,364000,1985000,285.95,296.74,291.26,0.0000000,0.0000000
19580808,364000,1985000,288.27,293.79,290.95,0.0000139,0.0000000
19580809,364000,1985000,286.06,299.06,291.94,0.0000000,0.0000000
19580810,364000,1985000,285.92,299.95,292.58,0.0000000,0.0000000
19580811,364000,1985000,290.08,299.23,295.96,0.0000000,0.0000000
19580812,364000,1985000,289.60,298.06,294.01,0.0000000,0.0000000
19580813,364000,1985000,287.87,293.73,291.67,0.0000514,0.0000000
19580814,364000,1985000,285.20,293.99,291.05,0.0000000,0.0000000
19580815,364000,1985000,288.73,296.47,291.81,0.0000000,0.0000000
19580816,364000,1985000,289.09,298.08,292.69,0.0000156,0.0000000
19580817,364000,1985000,288.22,299.90,293.39,0.0000000,0.0000000
19580818,364000,1985000,290.68,297.89,293.58,0.0000363,0.0000000
19580819,364000,1985000,288.92,295.63,292.07,0.0000369,0.0000000
19580820,364000,1985000,287.53,293.68,290.95,0.0000153,0.0000000
19580821,364000,1985000,287.04,296.34,291.83,0.0000000,0.0000000
19580822,364000,1985000,286.73,297.94,291.69,0.0000000,0.0000000
19580823,364000,1985000,287.31,304.04,295.36,0.0000000,0.0000000
19580824,364000,1985000,294.35,309.44,302.55,0.0000000,0.0000000
19580825,364000,1985000,293.82,301.55,297.32,0.0000000,0.0000000
19580826,364000,1985000,289.52,297.29,293.79,0.0000405,0.0000000
19580827,364000,1985000,287.29,296.03,291.17,0.0000000,0.0000000
19580828,364000,1985000,286.46,296.67,291.26,0.0000000,0.0000000
19580829,364000,1985000,286.85,298.77,293.10,0.0000000,0.0000000
19580830,364000,1985000,289.67,298.87,293.84,0.0000059,0.0000000
19580831,364000,1985000,289.71,295.45,292.20,0.0000361,0.0000000
19580901,364000,1985000,288.51,298.37,292.11,0.0000050,0.0000000
19580902,364000,1985000,289.10,297.99,293.32,0.0000000,0.0000000
19580903,364000,1985000,289.57,296.24,292.59,0.0000364,0.0000000
19580904,364000,1985000,287.02,293.88,290.94,0.0000325,0.0000000
19580905,364000,1985000,286.80,290.22,288.08,0.0004911,0.0000000
19580906,364000,1985000,286.32,291.74,288.90,0.0001933,0.0000000
19580907,364000,1985000,284.97,294.44,288.70,0.0000000,0.0000000
19580908,364000,1985000,286.45,291.52,288.83,0.0000183,0.0000000
19580909,364000,1985000,286.82,293.42,289.83,0.0000070,0.0000000
19580910,364000,1985000,284.20,293.80,288.46,0.0000000,0.0000000
19580911,364000,1985000,283.31,295.40,289.02,0.0000000,0.0000000
19580912,364000,1985000,283.11,296.45,289.75,0.0000000,0.0000000
19580913,364000,1985000,285.27,297.38,290.88,0.0000000,0.0000000
19580914,364000,1985000,285.57,295.89,290.16,0.0000000,0.0000000
19580915,364000,1985000,289.06,295.40,291.54,0.0000000,0.0000000
19580916,364000,1985000,287.80,295.38,292.35,0.0000000,0.0000000
19580917,364000,1985000,286.16,294.67,290.15,0.0000017,0.0000017
19580918,364000,1985000,285.73,294.68,290.18,0.0000022,0.0000000
19580919,364000,1985000,284.20,291.40,287.35,0.0000483,0.0000000
19580920,364000,1985000,280.49,289.04,283.86,0.0000099,0.0000000
19580921,364000,1985000,278.79,290.29,284.36,0.0000312,0.0000000
19580922,364000,1985000,281.12,291.19,285.34,0.0000000,0.0000000
19580923,364000,1985000,279.82,294.49,287.32,0.0000000,0.0000000
19580924,364000,1985000,283.43,296.55,290.64,0.0000201,0.0000000
19580925,364000,1985000,288.91,294.49,292.99,0.0000330,0.0000000
19580926,364000,1985000,284.27,291.67,288.26,0.0003891,0.0000000
19580927,364000,1985000,281.88,288.38,285.08,0.0000000,0.0000000
19580928,364000,1985000,281.22,289.20,284.76,0.0000000,0.0000000
19580929,364000,1985000,278.87,290.06,284.60,0.0000000,0.0000000
19580930,364000,1985000,278.31,290.05,283.93,0.0000065,0.0000000
19581001,364000,1985000,286.06,293.95,289.38,0.0000430,0.0000000
19581002,364000,1985000,285.03,290.51,287.21,0.0001322,0.0000000
19581003,364000,1985000,283.19,292.49,287.30,0.0000321,0.0000000
19581004,364000,1985000,282.77,291.87,287.04,0.0000131,0.0000000
19581005,364000,1985000,285.31,293.18,289.14,0.0000157,0.0000000
19581006,364000,1985000,288.05,299.83,293.21,0.0000000,0.0000000
19581007,364000,1985000,289.75,299.58,294.16,0.0000000,0.0000000
19581008,364000,1985000,289.77,299.74,293.58,0.0000000,0.0000000
19581009,364000,1985000,288.25,299.07,294.47,0.0000000,0.0000000
19581010,364000,1985000,291.29,299.43,294.61,0.0000000,0.0000000
19581011,364000,1985000,288.05,299.12,292.94,0.0000000,0.0000000
19581012,364000,1985000,288.99,299.35,293.47,0.0000000,0.0000000
19581013,364000,1985000,287.89,299.17,293.17,0.0000000,0.0000000
19581014,364000,1985000,289.21,297.99,292.89,0.0000000,0.0000000
19581015,364000,1985000,287.90,299.10,293.15,0.0000000,0.0000000
19581016,364000,1985000,287.97,299.26,292.79,0.0000000,0.0000000
19581017,364000,1985000,286.96,297.99,291.66,0.0000000,0.0000000
19581018,364000,1985000,287.59,297.65,291.64,0.0000000,0.0000000
19581019,364000,1985000,287.99,296.50,291.72,0.0000000,0.0000000
19581020,364000,1985000,282.87,292.92,287.07,0.0000022,0.0000000
19581021,364000,1985000,277.83,289.04,283.80,0.0000000,0.0000000
19581022,364000,1985000,277.04,290.03,281.79,0.0000000,0.0000000
19581023,364000,1985000,276.52,289.17,281.52,0.0000000,0.0000000
19581024,364000,1985000,274.83,290.90,282.51,0.0000000,0.0000000
19581025,364000,1985000,277.10,294.55,285.07,0.0000000,0.0000000
19581026,364000,1985000,278.35,295.99,285.50,0.0000000,0.0000000
19581027,364000,1985000,279.94,297.78,287.06,0.0000000,0.0000000
19581028,364000,1985000,282.39,290.85,285.62,0.0000132,0.0000000
19581029,364000,1985000,281.05,290.71,285.26,0.0000000,0.0000000
19581030,364000,1985000,281.20,294.37,286.55,0.0000030,0.0000000
19581031,364000,1985000,278.07,286.66,282.43,0.0000000,0.0000000
19581101,364000,1985000,274.98,283.92,278.26,0.0000000,0.0000000
19581102,364000,1985000,273.84,284.05,277.62,0.0000014,0.0000000
19581103,364000,1985000,281.46,292.43,287.47,0.0000065,0.0000000
19581104,364000,1985000,280.41,292.11,284.68,0.0000000,0.0000000
19581105,364000,1985000,279.88,288.73,284.33,0.0000000,0.0000000
19581106,364000,1985000,277.78,290.93,285.54,0.0000000,0.0000000
19581107,364000,1985000,285.69,290.56,288.03,0.0000111,0.0000000
19581108,364000,1985000,280.59,286.18,283.45,0.0000000,0.0000000
19581109,364000,1985000,276.92,282.97,279.46,0.0000326,0.0000000
19581110,364000,1985000,272.72,281.64,275.78,0.0000000,0.0000000
19581111,364000,1985000,275.29,285.45,281.23,0.0000097,0.0000000
19581112,364000,1985000,275.56,286.33,280.17,0.0000000,0.0000000
19581113,364000,1985000,279.16,286.73,283.31,0.0001384,0.0000000
19581114,364000,1985000,281.95,284.01,282.78,0.0001668,0.0000000
19581115,364000,1985000,280.39,284.62,282.30,0.0002380,0.0000000
19581116,364000,1985000,279.49,285.65,281.85,0.0001241,0.0000000
19581117,364000,1985000,277.70,282.15,279.62,0.0000306,0.0000000
19581118,364000,1985000,275.97,282.89,279.30,0.0000043,0.0000000
19581119,364000,1985000,276.02,285.61,280.15,0.0000012,0.0000000
19581120,364000,1985000,279.78,287.16,283.12,0.0000146,0.0000000
19581121,364000,1985000,280.04,286.85,284.02,0.0000905,0.0000000
19581122,364000,1985000,276.40,281.55,279.26,0.0000000,0.0000000
19581123,364000,1985000,273.85,280.80,276.38,0.0000000,0.0000000
19581124,364000,1985000,271.90,280.95,275.04,0.0000000,0.0000000
19581125,364000,1985000,271.20,279.32,274.64,0.0000000,0.0000000
19581126,364000,1985000,271.35,279.86,275.38,0.0000000,0.0000000
19581127,364000,1985000,271.63,281.21,275.78,0.0000000,0.0000000
19581128,364000,1985000,272.09,281.10,276.15,0.0000000,0.0000000
19581129,364000,1985000,273.69,281.03,277.86,0.0000227,0.0000000
19581130,364000,1985000,277.19,281.82,280.35,0.0000161,0.0000000
19581201,364000,1985000,278.61,283.77,281.15,0.0000721,0.0000000
19581202,364000,1985000,274.95,282.20,279.75,0.0000000,0.0000000
19581203,364000,1985000,272.29,277.85,275.89,0.0000000,0.0000000
19581204,364000,1985000,280.38,282.39,281.42,0.0000968,0.0000000
19581205,364000,1985000,276.88,282.64,279.27,0.0000030,0.0000000
19581206,364000,1985000,274.01,279.37,276.58,0.0000010,0.0000000
19581207,364000,1985000,279.11,284.43,281.17,0.0000015,0.0000000
19581208,364000,1985000,275.85,284.16,279.68,0.0000015,0.0000000
19581209,364000,1985000,272.82,282.55,278.31,0.0000000,0.0000000
19581210,364000,1985000,274.95,286.60,280.34,0.0000000,0.0000000
19581211,364000,1985000,274.20,284.80,277.66,0.0000000,0.0000000
19581212,364000,1985000,272.71,282.45,277.47,0.0000000,0.0000000
19581213,364000,1985000,274.56,284.01,278.56,0.0000000,0.0000000
19581214,364000,1985000,273.41,279.53,275.75,0.0000000,0.0000000
19581215,364000,1985000,273.79,281.16,277.85,0.0000000,0.0000000
19581216,364000,1985000,275.18,286.61,279.92,0.0000018,0.0000000
19581217,364000,1985000,278.84,283.16,280.35,0.0001489,0.0000000
19581218,364000,1985000,281.81,283.36,282.55,0.0002548,0.0000000
19581219,364000,1985000,282.77,286.81,285.07,0.0003469,0.0000000
19581220,364000,1985000,285.53,288.60,286.70,0.0000130,0.0000000
19581221,364000,1985000,279.57,284.80,282.85,0.0000397,0.0000000
19581222,364000,1985000,275.12,280.94,278.36,0.0000002,0.0000000
19581223,364000,1985000,274.64,277.85,276.64,0.0000090,0.0000000
19581224,364000,1985000,279.42,284.89,281.39,0.0000000,0.0000000
19581225,364000,1985000,280.66,283.98,282.79,0.0000000,0.0000000
19581226,364000,1985000,276.26,282.46,280.77,0.0000000,0.0000000
19581227,364000,1985000,273.36,281.55,276.62,0.0000000,0.0000000
19581228,364000,1985000,271.44,278.83,274.88,0.0000000,0.0000000
19581229,364000,1985000,270.98,277.65,274.59,0.0000012,0.0000007
19581230,364000,1985000,277.04,281.43,279.67,0.0000000,0.0000000
19581231,364000,1985000,278.82,286.17,281.67,0.0000000,0.0000000
19590101,364000,1985000,280.74,285.33,283.42,0.0000067,0.0000000
19590102,364000,1985000,279.61,284.24,281.71,0.0000012,0.0000000
19590103,364000,1985000,276.27,281.76,280.07,0.0000850,0.0000000
19590104,364000,1985000,275.10,282.74,278.67,0.0000000,0.0000000
19590105,364000,1985000,274.26,282.04,278.36,0.0000000,0.0000000
19590106,364000,1985000,276.58,282.61,280.83,0.0000474,0.0000000
19590107,364000,1985000,273.70,281.74,278.90,0.0000000,0.0000000
19590108,364000,1985000,274.84,278.90,276.52,0.0000000,0.0000000
19590109,364000,1985000,272.85,276.39,274.12,0.0000000,0.0000000
19590110,364000,1985000,272.25,278.46,275.69,0.0000000,0.0000000
19590111,364000,1985000,274.68,279.80,276.99,0.0000000,0.0000000
19590112,364000,1985000,272.90,279.17,276.23,0.0000000,0.0000000
19590113,364000,1985000,271.64,282.11,276.60,0.0000283,0.0000000
19590114,364000,1985000,273.03,279.34,276.80,0.0000626,0.0000000
19590115,364000,1985000,271.37,278.09,274.96,0.0000057,0.0000000
19590116,364000,1985000,270.73,276.77,274.26,0.0000000,0.0000000
19590117,364000,1985000,273.07,281.42,279.34,0.0000402,0.0000000
19590118,364000,1985000,275.61,287.22,283.18,0.0000000,0.0000000
19590119,364000,1985000,277.02,286.60,283.09,0.0000000,0.0000000
19590120,364000,1985000,276.56,286.19,281.10,0.0000000,0.0000000
19590121,364000,1985000,277.21,285.96,282.20,0.0000000,0.0000000
19590122,364000,1985000,282.16,288.20,285.29,0.0000000,0.0000000
19590123,364000,1985000,277.68,287.11,281.34,0.0000192,0.0000000
19590124,364000,1985000,281.68,282.87,282.38,0.0002171,0.0000000
19590125,364000,1985000,280.09,283.84,281.91,0.0001065,0.0000000
19590126,364000,1985000,282.46,285.96,283.85,0.0001153,0.0000000
19590127,364000,1985000,283.61,287.19,285.88,0.0000296,0.0000000
19590128,364000,1985000,283.20,286.50,284.84,0.0001054,0.0000000
19590129,364000,1985000,280.80,283.04,282.19,0.0001834,0.0000000
19590130,364000,1985000,275.94,283.28,279.81,0.0000000,0.0000000
19590131,364000,1985000,279.92,284.92,282.49,0.0000468,0.0000000
19590201,364000,1985000,279.11,284.58,282.11,0.0000057,0.0000000
19590202,364000,1985000,280.93,287.59,285.88,0.0000290,0.0000000
19590203,364000,1985000,282.60,283.11,282.81,0.0000605,0.0000000
19590204,364000,1985000,280.54,285.95,282.91,0.0000000,0.0000000
19590205,364000,1985000,278.01,284.80,282.45,0.0000000,0.0000000
19590206,364000,1985000,277.25,285.72,280.70,0.0000030,0.0000000
19590207,364000,1985000,279.49,281.93,280.75,0.0000104,0.0000000
19590208,364000,1985000,276.77,283.93,280.26,0.0000471,0.0000000
19590209,364000,1985000,279.96,284.55,281.91,0.0001445,0.0000000
19590210,364000,1985000,280.26,284.91,282.82,0.0001253,0.0000000
19590211,364000,1985000,280.90,285.36,283.11,0.0000786,0.0000000
19590212,364000,1985000,282.49,285.58,283.93,0.0003861,0.0000000
19590213,364000,1985000,280.85,283.91,282.95,0.0001027,0.0000000
19590214,364000,1985000,278.51,279.83,279.28,0.0001258,0.0000000
19590215,364000,1985000,279.19,285.87,281.67,0.0000040,0.0000000
19590216,364000,1985000,280.21,290.61,284.26,0.0000000,0.0000000
19590217,364000,1985000,276.30,283.93,281.28,0.0000298,0.0000000
19590218,364000,1985000,275.17,284.82,280.04,0.0000000,0.0000000
19590219,364000,1985000,278.59,285.65,283.66,0.0001305,0.0000000
19590220,364000,1985000,281.79,284.18,283.16,0.0001551,0.0000000
19590221,364000,1985000,279.15,279.46,279.25,0.0001577,0.0000000
19590222,364000,1985000,277.42,281.40,279.07,0.0000627,0.0000000
19590223,364000,1985000,277.22,283.79,279.93,0.0001982,0.0000000
19590224,364000,1985000,279.76,280.49,280.06,0.0001373,0.0000000
19590225,364000,1985000,277.43,284.53,280.71,0.0000041,0.0000000
19590226,364000,1985000,281.64,284.86,283.40,0.0000030,0.0000000
19590227,364000,1985000,278.59,284.17,281.75,0.0000159,0.0000000
19590228,364000,1985000,278.13,282.31,279.53,0.0000141,0.0000000
19590301,364000,1985000,275.77,283.94,280.11,0.0000000,0.0000000
19590302,364000,1985000,275.04,286.59,281.38,0.0000000,0.0000000
19590303,364000,1985000,277.43,290.68,283.32,0.0000000,0.0000000
19590304,364000,1985000,283.45,287.81,286.95,0.0000000,0.0000000
19590305,364000,1985000,283.59,285.51,284.57,0.0001091,0.0000000
19590306,364000,1985000,282.38,288.91,284.98,0.0000060,0.0000000
19590307,364000,1985000,281.78,292.93,287.72,0.0000000,0.0000000
19590308,364000,1985000,281.15,296.18,288.75,0.0000206,0.0000000
19590309,364000,1985000,279.76,286.28,282.84,0.0000000,0.0000000
19590310,364000,1985000,277.51,287.26,283.77,0.0000000,0.0000000
19590311,364000,1985000,284.43,286.89,285.41,0.0000327,0.0000000
19590312,364000,1985000,281.38,286.31,284.47,0.0000339,0.0000000
19590313,364000,1985000,281.04,289.99,286.04,0.0000000,0.0000000
19590314,364000,1985000,281.53,293.47,288.85,0.0000000,0.0000000
19590315,364000,1985000,279.48,293.82,285.36,0.0000000,0.0000000
19590316,364000,1985000,281.43,293.35,287.41,0.0000088,0.0000000
19590317,364000,1985000,284.07,289.72,286.92,0.0000000,0.0000000
19590318,364000,1985000,282.70,289.96,285.73,0.0000000,0.0000000
19590319,364000,1985000,280.31,291.78,286.56,0.0000000,0.0000000
19590320,364000,1985000,280.33,292.63,285.93,0.0000000,0.0000000
19590321,364000,1985000,279.17,291.75,285.14,0.0000000,0.0000000
19590322,364000,1985000,276.59,286.90,282.08,0.0000000,0.0000000
19590323,364000,1985000,280.98,294.11,285.90,0.0000046,0.0000000
19590324,364000,1985000,281.32,293.88,288.66,0.0000000,0.0000000
19590325,364000,1985000,283.64,295.50,288.43,0.0000000,0.0000000
19590326,364000,1985000,284.46,288.90,286.98,0.0000713,0.0000000
19590327,364000,1985000,282.92,290.75,286.57,0.0000000,0.0000000
19590328,364000,1985000,279.56,297.40,289.76,0.0000000,0.0000000
19590329,364000,1985000,279.88,299.68,290.94,0.0000000,0.0000000
19590330,364000,1985000,286.04,300.38,292.32,0.0000000,0.0000000
19590331,364000,1985000,285.40,300.82,292.74,0.0000000,0.0000000
19590401,364000,1985000,287.79,302.59,294.20,0.0000000,0.0000000
19590402,364000,1985000,286.43,301.89,293.45,0.0000000,0.0000000
19590403,364000,1985000,286.07,300.84,292.63,0.0000000,0.0000000
19590404,364000,1985000,287.43,294.93,290.53,0.0000000,0.0000000
19590405,364000,1985000,285.96,294.22,289.17,0.0000086,0.0000000
19590406,364000,1985000,280.48,286.19,283.35,0.0000007,0.0000000
19590407,364000,1985000,276.29,286.36,280.28,0.0000000,0.0000000
19590408,364000,1985000,276.52,286.53,282.27,0.0000000,0.0000000
19590409,364000,1985000,278.27,289.21,285.18,0.0001278,0.0000000
19590410,364000,1985000,281.24,288.75,286.94,0.0000296,0.0000000
19590411,364000,1985000,282.55,291.20,286.68,0.0002163,0.0000000
19590412,364000,1985000,283.18,288.45,285.32,0.0001351,0.0000000
19590413,364000,1985000,281.15,289.98,285.05,0.0000000,0.0000000
19590414,364000,1985000,281.22,292.89,287.25,0.0000000,0.0000000
19590415,364000,1985000,281.62,295.36,289.02,0.0000000,0.0000000
19590416,364000,1985000,285.50,296.63,291.70,0.0002250,0.0000000
19590417,364000,1985000,284.21,290.94,287.04,0.0000929,0.0000000
19590418,364000,1985000,281.80,290.36,286.92,0.0000000,0.0000000
19590419,364000,1985000,281.83,288.19,285.21,0.0000564,0.0000000
19590420,364000,1985000,279.57,294.49,286.20,0.0000000,0.0000000
19590421,364000,1985000,283.27,287.13,284.77,0.0000750,0.0000000
19590422,364000,1985000,280.46,290.86,284.15,0.0000079,0.0000000
19590423,364000,1985000,281.68,290.68,286.89,0.0000014,0.0000000
19590424,364000,1985000,280.39,293.13,286.20,0.0000000,0.0000000
19590425,364000,1985000,278.23,291.39,283.99,0.0000000,0.0000000
19590426,364000,1985000,282.70,284.49,283.53,0.0001639,0.0000000
19590427,364000,1985000,281.93,288.00,284.31,0.0000432,0.0000000
19590428,364000,1985000,279.43,292.40,284.75,0.0000000,0.0000000
19590429,364000,1985000,281.65,289.25,284.41,0.0000559,0.0000000
19590430,364000,1985000,280.17,291.74,287.06,0.0000000,0.0000000
19590501,364000,1985000,285.46,294.01,288.72,0.0000882,0.0000000
19590502,364000,1985000,283.22,288.95,285.88,0.0001255,0.0000000
19590503,364000,1985000,281.99,286.26,283.74,0.0000263,0.0000000
19590504,364000,1985000,279.68,290.21,284.92,0.0000000,0.0000000
19590505,364000,1985000,282.77,287.54,285.32,0.0000349,0.0000000
19590506,364000,1985000,281.88,288.02,285.17,0.0000126,0.0000000
19590507,364000,1985000,282.40,288.28,284.36,0.0000305,0.0000000
19590508,364000,1985000,279.96,293.08,286.71,0.0000000,0.0000000
19590509,364000,1985000,282.22,296.30,288.74,0.0000000,0.0000000
19590510,364000,1985000,284.52,296.01,290.73,0.0000000,0.0000000
19590511,364000,1985000,286.40,294.68,290.72,0.0000000,0.0000000
19590512,364000,1985000,287.47,292.95,290.11,0.0000000,0.0000000
19590513,364000,1985000,286.12,295.88,290.77,0.0000000,0.0000000
19590514,364000,1985000,284.02,293.76,289.03,0.0000000,0.0000000
19590515,364000,1985000,286.14,294.43,290.18,0.0000000,0.0000000
19590516,364000,1985000,285.05,296.44,290.65,0.0000000,0.0000000
19590517,364000,1985000,284.86,299.96,292.13,0.0000000,0.0000000
19590518,364000,1985000,285.37,299.90,293.67,0.0000000,0.0000000
19590519,364000,1985000,289.79,297.43,293.88,0.0000000,0.0000000
19590520,364000,1985000,289.07,290.02,289.49,0.0000034,0.0000000
19590521,364000,1985000,287.46,291.90,289.77,0.0000000,0.0000000
19590522,364000,1985000,287.89,291.91,290.28,0.0000012,0.0000000
19590523,364000,1985000,285.26,287.35,286.30,0.0001499,0.0000000
