Date,LambertX,LambertY,tasminAdjust,tasmaxAdjust,tasAdjust,prtotAdjust,prsnAdjust
20291028,364000,1985000,280.09,287.02,283.78,0.0000000,0.0000000
20291029,364000,1985000,279.32,288.67,282.65,0.0000000,0.0000000
20291030,364000,1985000,278.11,290.14,282.65,0.0000000,0.0000000
20291031,364000,1985000,279.74,288.29,284.70,0.0000000,0.0000000
20291101,364000,1985000,277.73,287.80,281.82,0.0000000,0.0000000
20291102,364000,1985000,275.56,288.67,280.10,0.0000000,0.0000000
20291103,364000,1985000,278.75,286.86,282.40,0.0000000,0.0000000
20291104,364000,1985000,280.31,285.60,283.74,0.0000163,0.0000000
20291105,364000,1985000,276.89,286.64,281.92,0.0000000,0.0000000
20291106,364000,1985000,273.53,284.75,278.66,0.0000000,0.0000000
20291107,364000,1985000,276.17,282.92,279.18,0.0000087,0.0000000
20291108,364000,1985000,271.01,281.37,275.08,0.0000000,0.0000000
20291109,364000,1985000,275.29,286.59,280.94,0.0000000,0.0000000
20291110,364000,1985000,277.64,286.21,282.05,0.0000000,0.0000000
20291111,364000,1985000,279.83,283.94,281.58,0.0000124,0.0000000
20291112,364000,1985000,280.07,286.52,283.51,0.0000036,0.0000000
20291113,364000,1985000,281.61,289.56,285.92,0.0001143,0.0000000
20291114,364000,1985000,283.09,288.56,285.79,0.0000437,0.0000000
20291115,364000,1985000,281.87,285.56,283.79,0.0001835,0.0000000
20291116,364000,1985000,279.70,288.46,285.21,0.0000563,0.0000000
20291117,364000,1985000,281.45,287.33,283.91,0.0000798,0.0000000
20291118,364000,1985000,280.47,287.09,283.48,0.0000781,0.0000000
20291119,364000,1985000,279.45,283.23,281.31,0.0000180,0.0000000
20291120,364000,1985000,273.66,282.29,277.17,0.0000015,0.0000003
20291121,364000,1985000,269.86,278.03,275.89,0.0000022,0.0000000
20291122,364000,1985000,275.99,288.59,281.60,0.0001673,0.0000000
20291123,364000,1985000,285.92,288.04,287.35,0.0000451,0.0000000
20291124,364000,1985000,283.27,287.10,284.88,0.0001896,0.0000000
20291125,364000,1985000,281.18,282.97,281.77,0.0000960,0.0000000
20291126,364000,1985000,279.21,284.05,281.01,0.0000893,0.0000000
20291127,364000,1985000,277.51,283.00,279.54,0.0000318,0.0000000
20291128,364000,1985000,280.49,287.79,284.75,0.0000012,0.0000000
20291129,364000,1985000,282.32,289.05,287.04,0.0000000,0.0000000
20291130,364000,1985000,279.67,292.21,284.11,0.0000000,0.0000000
20291201,364000,1985000,277.23,289.14,282.55,0.0000000,0.0000000
20291202,364000,1985000,278.40,289.70,283.51,0.0000000,0.0000000
20291203,364000,1985000,278.26,288.94,284.55,0.0000000,0.0000000
20291204,364000,1985000,277.99,288.72,283.33,0.0000000,0.0000000
20291205,364000,1985000,279.74,285.02,281.88,0.0000226,0.0000000
20291206,364000,1985000,279.61,284.12,281.95,0.0000000,0.0000000
20291207,364000,1985000,276.99,283.11,280.32,0.0000000,0.0000000
20291208,364000,1985000,278.46,281.71,279.44,0.0000161,0.0000000
20291209,364000,1985000,277.75,284.28,280.36,0.0001480,0.0000000
20291210,364000,1985000,280.06,281.71,281.12,0.0000321,0.0000000
20291211,364000,1985000,276.54,281.53,279.23,0.0000088,0.0000000
20291212,364000,1985000,276.86,284.62,280.14,0.0000000,0.0000000
20291213,364000,1985000,275.98,284.28,279.93,0.0000000,0.0000000
20291214,364000,1985000,280.08,284.75,282.07,0.0001215,0.0000000
20291215,364000,1985000,274.91,281.75,277.67,0.0000000,0.0000000
20291216,364000,1985000,271.15,276.63,273.62,0.0000000,0.0000000
20291217,364000,1985000,270.60,277.01,274.04,0.0000000,0.0000000
20291218,364000,1985000,275.73,283.93,280.77,0.0000036,0.0000000
20291219,364000,1985000,279.88,283.52,282.28,0.0000562,0.0000000
20291220,364000,1985000,279.92,282.34,281.02,0.0001106,0.0000000
20291221,364000,1985000,278.37,283.09,280.04,0.0002617,0.0000000
20291222,364000,1985000,280.27,283.99,282.57,0.0001909,0.0000000
20291223,364000,1985000,280.12,283.67,281.95,0.0000738,0.0000000
20291224,364000,1985000,277.72,282.11,279.48,0.0000373,0.0000000
20291225,364000,1985000,276.11,281.77,279.95,0.0000224,0.0000000
20291226,364000,1985000,278.33,282.82,280.24,0.0000238,0.0000000
20291227,364000,1985000,278.91,283.98,281.08,0.0000000,0.0000000
20291228,364000,1985000,279.91,285.18,282.54,0.0000000,0.0000000
20291229,364000,1985000,278.61,284.92,282.52,0.0000000,0.0000000
20291230,364000,1985000,279.37,283.92,280.84,0.0000038,0.0000000
20291231,364000,1985000,273.70,277.70,275.69,0.0000000,0.0000000
20300101,364000,1985000,272.46,274.69,273.75,0.0000013,0.0000007
20300102,364000,1985000,271.69,274.20,272.96,0.0000000,0.0000000
20300103,364000,1985000,270.69,275.92,273.57,0.0000116,0.0000116
20300104,364000,1985000,273.88,281.73,276.89,0.0000684,0.0000000
20300105,364000,1985000,272.82,279.11,275.66,0.0001140,0.0000999
20300106,364000,1985000,273.31,278.11,274.92,0.0000145,0.0000080
20300107,364000,1985000,272.45,280.22,277.60,0.0000841,0.0000000
20300108,364000,1985000,279.38,283.73,281.92,0.0000463,0.0000000
20300109,364000,1985000,279.17,284.45,282.93,0.0000063,0.0000000
20300110,364000,1985000,276.88,281.32,279.78,0.0000084,0.0000000
20300111,364000,1985000,274.82,281.71,278.24,0.0000336,0.0000000
20300112,364000,1985000,278.54,281.37,279.68,0.0001051,0.0000000
20300113,364000,1985000,278.31,283.54,280.92,0.0000032,0.0000000
20300114,364000,1985000,277.95,281.52,279.50,0.0000395,0.0000000
20300115,364000,1985000,276.95,277.65,277.34,0.0000123,0.0000000
20300116,364000,1985000,274.07,276.84,275.60,0.0000026,0.0000000
20300117,364000,1985000,273.69,277.51,275.01,0.0000000,0.0000000
20300118,364000,1985000,272.75,273.32,273.01,0.0000000,0.0000000
20300119,364000,1985000,269.39,272.03,270.78,0.0000000,0.0000000
20300120,364000,1985000,266.19,269.17,266.88,0.0000000,0.0000000
20300121,364000,1985000,265.82,271.23,268.29,0.0000000,0.0000000
20300122,364000,1985000,268.58,277.22,273.48,0.0000026,0.0000001
20300123,364000,1985000,275.45,282.80,280.12,0.0000286,0.0000000
20300124,364000,1985000,275.24,282.17,278.38,0.0000791,0.0000000
20300125,364000,1985000,277.09,279.27,278.21,0.0002303,0.0000000
20300126,364000,1985000,277.77,282.30,280.44,0.0000232,0.0000000
20300127,364000,1985000,278.10,281.79,280.48,0.0000261,0.0000000
20300128,364000,1985000,275.86,279.91,278.18,0.0002383,0.0000000
20300129,364000,1985000,272.62,277.57,274.90,0.0000044,0.0000000
20300130,364000,1985000,268.29,271.60,270.38,0.0000029,0.0000029
20300131,364000,1985000,265.26,270.98,267.69,0.0000000,0.0000000
20300201,364000,1985000,266.29,274.62,270.77,0.0000000,0.0000000
20300202,364000,1985000,271.13,284.21,275.91,0.0000004,0.0000004
20300203,364000,1985000,278.50,283.96,281.33,0.0001979,0.0000000
20300204,364000,1985000,281.71,285.63,283.87,0.0004052,0.0000000
20300205,364000,1985000,283.68,288.42,285.96,0.0002453,0.0000000
20300206,364000,1985000,281.91,283.59,282.53,0.0000087,0.0000000
20300207,364000,1985000,279.08,282.95,280.83,0.0001175,0.0000000
20300208,364000,1985000,275.24,282.01,279.03,0.0000217,0.0000000
20300209,364000,1985000,274.01,284.55,279.04,0.0000000,0.0000000
20300210,364000,1985000,279.63,284.04,281.69,0.0001739,0.0000000
20300211,364000,1985000,283.21,284.54,283.83,0.0002468,0.0000000
20300212,364000,1985000,280.94,284.17,282.88,0.0000895,0.0000000
20300213,364000,1985000,277.91,282.77,280.33,0.0000800,0.0000000
20300214,364000,1985000,275.28,283.49,279.36,0.0000097,0.0000000
20300215,364000,1985000,279.08,285.28,282.12,0.0000020,0.0000000
20300216,364000,1985000,280.67,284.36,282.03,0.0001447,0.0000000
20300217,364000,1985000,277.45,285.51,281.01,0.0000000,0.0000000
20300218,364000,1985000,278.44,287.36,282.96,0.0000077,0.0000000
20300219,364000,1985000,278.66,281.99,280.30,0.0000081,0.0000000
20300220,364000,1985000,279.09,284.91,281.87,0.0000601,0.0000000
20300221,364000,1985000,280.66,285.30,282.75,0.0000205,0.0000000
20300222,364000,1985000,280.21,283.07,281.40,0.0000326,0.0000000
20300223,364000,1985000,279.90,282.71,281.36,0.0000389,0.0000000
20300224,364000,1985000,279.02,282.03,280.72,0.0000920,0.0000000
20300225,364000,1985000,277.07,283.23,280.32,0.0000103,0.0000000
20300226,364000,1985000,281.19,284.08,282.66,0.0001789,0.0000000
20300227,364000,1985000,278.94,278.95,278.95,0.0001113,0.0000000
20300228,364000,1985000,274.15,283.01,278.14,0.0000000,0.0000000
20300301,364000,1985000,276.58,286.95,282.72,0.0000417,0.0000000
20300302,364000,1985000,280.73,286.52,283.24,0.0000902,0.0000000
20300303,364000,1985000,278.38,283.21,280.46,0.0000776,0.0000000
20300304,364000,1985000,281.73,283.49,282.56,0.0001523,0.0000000
20300305,364000,1985000,282.07,286.16,283.99,0.0000015,0.0000000
20300306,364000,1985000,282.44,287.15,284.84,0.0000055,0.0000000
20300307,364000,1985000,281.19,287.86,284.31,0.0000000,0.0000000
20300308,364000,1985000,279.06,293.38,287.17,0.0000015,0.0000000
20300309,364000,1985000,281.44,294.22,288.35,0.0000000,0.0000000
20300310,364000,1985000,284.24,297.77,291.23,0.0000000,0.0000000
20300311,364000,1985000,284.00,297.23,290.04,0.0000000,0.0000000
20300312,364000,1985000,284.99,290.66,287.58,0.0000644,0.0000000
20300313,364000,1985000,286.84,291.77,289.71,0.0000244,0.0000000
20300314,364000,1985000,281.38,288.78,285.14,0.0000869,0.0000000
20300315,364000,1985000,279.86,284.11,282.08,0.0000421,0.0000000
20300316,364000,1985000,278.80,293.01,284.72,0.0000000,0.0000000
20300317,364000,1985000,281.37,294.69,288.64,0.0000000,0.0000000
20300318,364000,1985000,284.07,295.01,289.33,0.0000000,0.0000000
20300319,364000,1985000,285.52,286.50,285.94,0.0000098,0.0000000
20300320,364000,1985000,281.82,290.46,285.83,0.0000000,0.0000000
20300321,364000,1985000,278.20,290.41,285.02,0.0000000,0.0000000
20300322,364000,1985000,276.76,290.48,283.45,0.0000000,0.0000000
20300323,364000,1985000,276.81,291.72,283.29,0.0000000,0.0000000
20300324,364000,1985000,278.18,290.63,284.88,0.0000000,0.0000000
20300325,364000,1985000,276.65,289.86,284.15,0.0000000,0.0000000
20300326,364000,1985000,278.05,291.03,283.27,0.0000000,0.0000000
20300327,364000,1985000,277.25,287.16,282.71,0.0000000,0.0000000
20300328,364000,1985000,277.54,288.08,282.54,0.0000000,0.0000000
20300329,364000,1985000,280.22,285.02,282.74,0.0000121,0.0000000
20300330,364000,1985000,281.13,286.01,283.67,0.0001483,0.0000000
20300331,364000,1985000,282.52,286.87,284.79,0.0000000,0.0000000
20300401,364000,1985000,280.85,286.68,283.42,0.0001105,0.0000000
20300402,364000,1985000,278.52,284.80,281.54,0.0000000,0.0000000
20300403,364000,1985000,277.23,285.26,280.91,0.0000000,0.0000000
20300404,364000,1985000,275.11,289.98,282.39,0.0000000,0.0000000
20300405,364000,1985000,277.38,293.88,284.77,0.0000064,0.0000000
20300406,364000,1985000,281.42,289.88,284.96,0.0000000,0.0000000
20300407,364000,1985000,283.38,284.80,283.97,0.0000111,0.0000000
20300408,364000,1985000,282.29,286.54,283.84,0.0000993,0.0000000
20300409,364000,1985000,281.70,286.08,283.46,0.0000208,0.0000000
20300410,364000,1985000,278.50,289.21,284.42,0.0000000,0.0000000
20300411,364000,1985000,278.17,293.22,286.46,0.0000000,0.0000000
20300412,364000,1985000,280.86,294.23,287.16,0.0000000,0.0000000
20300413,364000,1985000,281.59,294.59,288.07,0.0000000,0.0000000
20300414,364000,1985000,282.92,294.12,288.38,0.0000000,0.0000000
20300415,364000,1985000,283.65,296.75,289.08,0.0000000,0.0000000
20300416,364000,1985000,284.06,295.03,290.17,0.0000732,0.0000000
20300417,364000,1985000,282.72,285.22,283.77,0.0001875,0.0000000
20300418,364000,1985000,278.68,288.67,284.66,0.0000793,0.0000005
20300419,364000,1985000,277.29,281.66,279.55,0.0000000,0.0000000
20300420,364000,1985000,275.91,284.85,280.60,0.0000000,0.0000000
20300421,364000,1985000,279.63,284.52,281.88,0.0000031,0.0000000
20300422,364000,1985000,281.37,289.99,285.78,0.0000000,0.0000000
20300423,364000,1985000,283.92,289.18,287.48,0.0000128,0.0000000
20300424,364000,1985000,284.73,293.61,290.05,0.0000000,0.0000000
20300425,364000,1985000,283.70,297.98,291.64,0.0000000,0.0000000
20300426,364000,1985000,286.83,301.19,294.35,0.0000000,0.0000000
20300427,364000,1985000,288.02,301.83,294.84,0.0000000,0.0000000
20300428,364000,1985000,287.46,292.97,289.62,0.0000696,0.0000000
20300429,364000,1985000,284.34,292.37,288.48,0.0000000,0.0000000
20300430,364000,1985000,281.55,297.55,290.59,0.0000000,0.0000000
20300501,364000,1985000,284.98,300.21,292.26,0.0000000,0.0000000
20300502,364000,1985000,286.69,295.73,290.96,0.0000000,0.0000000
20300503,364000,1985000,286.29,295.92,289.88,0.0000000,0.0000000
20300504,364000,1985000,281.91,296.22,288.84,0.0000000,0.0000000
20300505,364000,1985000,282.65,298.14,290.84,0.0000000,0.0000000
20300506,364000,1985000,283.44,291.00,286.92,0.0001276,0.0000000
20300507,364000,1985000,277.92,289.05,285.11,0.0000000,0.0000000
20300508,364000,1985000,279.34,290.31,284.85,0.0000117,0.0000000
20300509,364000,1985000,282.58,292.21,286.78,0.0000000,0.0000000
20300510,364000,1985000,281.64,298.85,291.30,0.0000000,0.0000000
20300511,364000,1985000,287.00,303.64,295.13,0.0000000,0.0000000
20300512,364000,1985000,289.21,300.89,294.92,0.0000000,0.0000000
20300513,364000,1985000,288.78,302.10,295.76,0.0000000,0.0000000
20300514,364000,1985000,290.20,303.79,296.19,0.0000000,0.0000000
20300515,364000,1985000,290.98,304.18,296.49,0.0000000,0.0000000
20300516,364000,1985000,291.88,303.47,297.74,0.0000000,0.0000000
20300517,364000,1985000,292.55,304.06,297.83,0.0000000,0.0000000
20300518,364000,1985000,295.09,304.01,299.68,0.0000000,0.0000000
20300519,364000,1985000,294.84,304.57,299.58,0.0000416,0.0000000
20300520,364000,1985000,295.40,302.95,299.11,0.0000000,0.0000000
20300521,364000,1985000,293.99,305.47,299.51,0.0000015,0.0000000
20300522,364000,1985000,293.56,299.06,296.42,0.0001200,0.0000000
20300523,364000,1985000,290.27,301.76,297.18,0.0000000,0.0000000
20300524,364000,1985000,294.46,303.09,298.02,0.0000000,0.0000000
20300525,364000,1985000,292.59,304.36,298.43,0.0000171,0.0000000
20300526,364000,1985000,292.51,302.95,297.35,0.0000000,0.0000000
20300527,364000,1985000,291.74,298.40,295.04,0.0000000,0.0000000
20300528,364000,1985000,290.20,301.27,295.46,0.0000000,0.0000000
20300529,364000,1985000,289.66,301.17,293.78,0.0000000,0.0000000
20300530,364000,1985000,286.82,293.56,290.67,0.0000207,0.0000000
20300531,364000,1985000,284.26,289.26,286.38,0.0000503,0.0000000
20300601,364000,1985000,282.24,289.57,286.15,0.0000316,0.0000000
20300602,364000,1985000,282.66,288.93,286.26,0.0000797,0.0000000
20300603,364000,1985000,284.01,288.78,286.62,0.0001231,0.0000000
20300604,364000,1985000,285.61,292.02,289.46,0.0000625,0.0000000
20300605,364000,1985000,286.87,292.24,289.08,0.0000000,0.0000000
20300606,364000,1985000,285.68,295.29,290.71,0.0000000,0.0000000
20300607,364000,1985000,285.70,297.78,291.58,0.0000000,0.0000000
20300608,364000,1985000,286.52,297.97,292.43,0.0000000,0.0000000
20300609,364000,1985000,287.22,298.93,293.33,0.0000000,0.0000000
20300610,364000,1985000,290.11,297.57,293.25,0.0000000,0.0000000
20300611,364000,1985000,289.61,297.47,293.46,0.0000000,0.0000000
20300612,364000,1985000,287.87,296.23,292.26,0.0000000,0.0000000
20300613,364000,1985000,285.55,293.43,289.76,0.0000000,0.0000000
20300614,364000,1985000,284.97,298.14,291.37,0.0000000,0.0000000
20300615,364000,1985000,287.76,301.64,293.59,0.0000000,0.0000000
20300616,364000,1985000,289.73,301.00,295.70,0.0000000,0.0000000
20300617,364000,1985000,290.98,308.35,300.23,0.0000000,0.0000000
20300618,364000,1985000,292.11,308.79,301.38,0.0000000,0.0000000
20300619,364000,1985000,294.44,306.02,300.74,0.0000000,0.0000000
20300620,364000,1985000,291.82,301.81,297.44,0.0000000,0.0000000
20300621,364000,1985000,288.79,298.69,292.66,0.0000000,0.0000000
20300622,364000,1985000,288.20,293.91,291.21,0.0000176,0.0000000
20300623,364000,1985000,288.31,297.36,292.30,0.0000000,0.0000000
20300624,364000,1985000,288.57,295.58,291.18,0.0000000,0.0000000
20300625,364000,1985000,286.68,297.64,291.72,0.0000079,0.0000000
20300626,364000,1985000,289.89,297.10,293.43,0.0000225,0.0000000
20300627,364000,1985000,291.21,302.04,296.69,0.0000000,0.0000000
20300628,364000,1985000,290.85,304.70,297.35,0.0000000,0.0000000
20300629,364000,1985000,289.82,296.29,292.86,0.0000000,0.0000000
20300630,364000,1985000,288.19,293.58,290.18,0.0000000,0.0000000
20300701,364000,1985000,286.54,296.20,291.42,0.0000000,0.0000000
20300702,364000,1985000,286.35,297.97,292.32,0.0000000,0.0000000
20300703,364000,1985000,285.30,298.23,294.19,0.0000000,0.0000000
20300704,364000,1985000,286.28,301.73,293.70,0.0000000,0.0000000
20300705,364000,1985000,289.70,300.07,294.84,0.0000000,0.0000000
20300706,364000,1985000,289.26,301.19,295.69,0.0000000,0.0000000
20300707,364000,1985000,290.92,301.34,296.11,0.0000000,0.0000000
20300708,364000,1985000,291.61,296.58,293.88,0.0001408,0.0000000
20300709,364000,1985000,289.77,295.99,292.45,0.0000153,0.0000000
20300710,364000,1985000,287.52,300.25,294.59,0.0000000,0.0000000
20300711,364000,1985000,289.47,296.68,292.39,0.0000368,0.0000000
20300712,364000,1985000,288.76,297.60,293.36,0.0000728,0.0000000
20300713,364000,1985000,290.90,296.74,293.40,0.0001272,0.0000000
20300714,364000,1985000,289.67,295.06,292.60,0.0000262,0.0000000
20300715,364000,1985000,289.06,295.95,292.54,0.0000000,0.0000000
20300716,364000,1985000,288.17,294.78,291.26,0.0000160,0.0000000
20300717,364000,1985000,288.49,295.97,292.13,0.0000604,0.0000000
20300718,364000,1985000,290.52,294.59,292.57,0.0001141,0.0000000
20300719,364000,1985000,289.89,298.43,294.23,0.0000000,0.0000000
20300720,364000,1985000,289.96,301.07,294.51,0.0000000,0.0000000
20300721,364000,1985000,291.64,295.28,293.28,0.0000582,0.0000000
20300722,364000,1985000,291.99,296.16,293.95,0.0000242,0.0000000
20300723,364000,1985000,290.71,298.21,294.83,0.0000000,0.0000000
20300724,364000,1985000,290.70,300.68,295.51,0.0000000,0.0000000
20300725,364000,1985000,290.60,302.65,296.20,0.0000000,0.0000000
20300726,364000,1985000,291.50,303.43,296.27,0.0000000,0.0000000
20300727,364000,1985000,292.39,303.84,297.44,0.0000000,0.0000000
20300728,364000,1985000,291.02,301.61,296.82,0.0000000,0.0000000
20300729,364000,1985000,290.67,301.36,296.39,0.0000000,0.0000000
20300730,364000,1985000,292.36,300.94,295.95,0.0000000,0.0000000
20300731,364000,1985000,290.76,302.75,295.96,0.0000000,0.0000000
20300801,364000,1985000,291.56,302.45,297.51,0.0000000,0.0000000
20300802,364000,1985000,290.45,305.33,297.34,0.0000000,0.0000000
20300803,364000,1985000,295.89,306.27,300.86,0.0000000,0.0000000
20300804,364000,1985000,298.48,306.49,302.77,0.0000000,0.0000000
20300805,364000,1985000,295.56,301.81,298.67,0.0000088,0.0000000
20300806,364000,1985000,293.16,302.15,297.74,0.0000000,0.0000000
20300807,364000,1985000,291.03,303.75,296.24,0.0000000,0.0000000
20300808,364000,1985000,290.07,305.31,296.73,0.0000000,0.0000000
20300809,364000,1985000,290.86,304.99,298.19,0.0000000,0.0000000
20300810,364000,1985000,293.61,303.30,298.74,0.0000000,0.0000000
20300811,364000,1985000,292.53,302.95,296.92,0.0000000,0.0000000
20300812,364000,1985000,290.47,300.50,295.79,0.0000000,0.0000000
20300813,364000,1985000,290.25,300.13,294.37,0.0000000,0.0000000
20300814,364000,1985000,289.67,301.90,294.16,0.0000000,0.0000000
20300815,364000,1985000,290.99,301.74,295.13,0.0000000,0.0000000
20300816,364000,1985000,291.78,300.06,295.40,0.0000048,0.0000000
20300817,364000,1985000,292.37,302.11,297.59,0.0000026,0.0000000
20300818,364000,1985000,292.22,305.48,299.10,0.0000000,0.0000000
